Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,Actual_Attrition,Predicted_Risk_Percentage
59,1008,9,3,4,72,1,2,2,15257,7202,4,0,17,3,1,1,39,3,3,36,21,35,27,False,True,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,0,58.03922571708081
44,536,17,1,3,38,2,4,4,12159,23327,9,1,23,4,3,2,15,0,2,5,4,2,3,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,24.031454598726327
43,1476,14,4,4,76,3,3,2,19034,12818,0,1,20,4,3,0,21,4,2,12,6,11,9,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0,15.341487147293806
39,1034,23,4,4,37,2,4,1,19183,13457,6,1,21,4,2,2,22,3,3,9,6,3,6,False,True,True,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,0,12.555220769128168
44,1428,11,1,1,93,2,4,1,15400,12694,7,1,13,3,3,0,22,4,4,17,3,12,5,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,1,47.90985652146937
50,1237,8,4,2,65,3,5,1,7915,15405,3,0,23,3,2,2,33,3,3,15,5,13,15,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0,74.05764153638457
55,817,4,3,1,54,1,1,2,1024,13248,3,0,11,3,4,1,34,0,1,18,9,15,2,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0,62.05477926756167
19,926,19,2,1,65,4,4,2,19910,9956,3,1,17,3,1,0,2,5,4,0,0,0,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,45.99568186658718
42,940,13,3,4,81,2,2,2,18156,6880,8,0,16,4,4,3,18,4,1,18,4,3,14,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,26.89043760467013
36,616,27,1,2,48,2,2,1,11801,7905,6,0,13,3,2,3,14,3,1,2,0,0,0,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,0,27.647908873780665
43,908,1,4,2,47,2,4,4,3435,20570,1,1,21,4,3,2,16,6,3,8,1,3,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,0,47.50346723424634
53,741,10,1,3,94,4,2,2,13698,13356,6,0,12,4,1,0,35,2,2,26,21,22,1,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,22.264420913443075
52,592,6,5,2,95,4,1,1,15758,10274,3,0,22,3,3,2,27,2,1,2,1,0,2,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,0,21.457332457486384
55,1221,20,2,3,47,4,1,4,15385,25045,1,1,25,4,1,3,39,1,1,18,6,7,0,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,70.38625453097812
40,1382,1,5,1,96,3,2,4,1088,4897,7,0,15,4,2,0,13,3,4,2,0,0,1,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,30.9583086203119
59,494,3,2,4,94,4,5,1,15568,14578,5,0,24,4,3,0,37,1,1,12,0,4,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,69.2278562872608
55,125,19,5,1,63,1,4,4,15414,12747,8,1,12,4,4,0,26,3,2,8,5,6,2,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,52.15853401478821
60,1239,15,3,1,55,1,3,1,14823,16638,1,0,16,4,3,3,2,5,3,2,0,1,1,False,False,True,False,True,False,True,False,True,True,False,True,False,False,False,False,False,False,True,True,0,16.135892637667236
48,1233,25,2,3,49,4,4,3,1865,12385,3,0,13,3,1,2,20,6,3,4,2,2,0,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0,57.5249758520254
59,1496,22,3,1,94,1,1,3,15543,26254,7,1,12,3,4,3,23,4,1,12,3,8,2,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,0,77.18832758124245
51,990,20,3,3,62,4,1,4,16342,15658,1,0,12,3,3,3,4,4,2,0,0,0,0,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False,False,True,False,False,True,0,6.724011220679619
33,174,26,3,2,36,4,5,2,1704,4942,8,0,16,4,4,2,2,1,3,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,65.27705731100214
34,345,1,2,1,63,4,2,1,9903,25321,3,1,11,3,1,3,14,6,1,9,9,8,1,False,False,True,False,False,True,True,False,True,True,False,False,False,False,False,True,True,False,True,False,0,58.46503942334325
57,1353,1,4,3,58,1,3,4,5562,14092,3,0,23,3,2,3,31,5,3,27,20,11,8,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,25.690593084166263
51,925,19,3,1,97,4,2,2,11452,5406,7,1,22,4,4,2,6,6,3,3,0,1,2,False,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0,78.96435199152923
35,375,11,1,4,98,3,2,3,19911,16101,3,0,20,4,2,2,13,6,1,6,4,0,0,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,0,23.18578626891692
51,696,1,5,4,95,1,3,3,10769,17236,1,0,21,4,2,0,35,4,4,33,32,13,27,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0,75.70745889758858
58,1308,7,1,4,88,1,3,3,6566,20301,3,1,14,4,3,1,27,5,1,0,0,0,0,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,23.89101678924608
59,647,11,1,1,85,3,4,1,18803,10960,6,0,19,4,3,2,39,0,1,9,2,5,5,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,0,74.59740448891009
54,1105,27,4,3,63,3,5,2,13634,3328,1,1,18,4,2,1,38,0,2,10,9,1,8,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,True,0,50.407700466085856
46,301,14,1,1,77,3,3,3,7818,24496,8,1,22,4,4,1,27,6,2,15,10,7,6,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,35.79335412237809
56,676,15,1,2,40,3,5,1,10010,8456,8,0,14,3,3,2,30,6,2,28,6,26,24,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,52.78840473808837
54,791,16,4,1,99,3,2,2,17960,26419,7,0,15,3,2,3,10,0,4,4,0,1,3,False,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,True,True,0,15.79519405206735
39,280,27,5,1,73,1,3,2,6282,5196,6,1,24,3,4,3,8,2,4,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,0,70.77773380809526
42,1030,4,2,2,41,3,5,2,3241,8770,5,1,22,3,2,0,18,4,4,17,16,2,4,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,74.92696044033988
56,181,27,2,1,58,4,1,4,6063,11603,5,0,11,3,4,3,5,0,4,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False,0,13.333468569170638
49,813,6,2,2,97,2,1,3,12203,18582,7,1,16,4,3,3,31,2,3,27,10,3,20,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,0,66.96371301533537
31,641,26,4,1,97,2,5,1,4681,19658,1,1,16,3,3,3,11,0,4,2,1,2,2,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,0,19.41398026223542
60,481,23,5,3,96,4,3,4,13552,22589,5,1,17,3,1,2,36,0,4,20,15,15,19,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,79.20579505209592
58,1273,12,2,2,32,1,2,4,1357,19864,3,1,24,4,4,3,39,6,4,33,26,24,24,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,38.54840668779936
58,1295,27,5,1,77,4,4,1,6465,14074,6,1,25,3,2,3,39,2,1,33,16,9,16,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,56.277519016898815
54,1394,27,3,2,52,3,3,3,12719,18824,5,0,11,4,1,1,14,5,2,3,2,2,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,0.9128782956618728
47,1090,23,3,4,87,3,5,1,17637,26604,5,1,14,3,3,0,19,0,3,8,5,6,0,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,0,6.951725110865815
56,191,1,5,2,90,2,4,3,3641,9329,4,0,19,3,4,3,38,4,1,9,2,1,3,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,20.48734578782972
52,381,17,2,1,82,2,5,1,19333,24452,4,0,11,3,4,2,7,5,2,5,1,3,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,10.05490134142812
58,973,28,4,1,98,2,5,2,3316,17103,7,0,25,4,2,1,27,5,3,7,1,5,1,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,True,False,0,42.71472022244544
57,1283,11,1,4,54,1,3,2,16745,14665,9,0,15,3,2,1,32,4,4,3,0,3,1,False,False,True,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,0,16.592513850843744
48,998,12,5,3,66,4,4,4,18868,7116,8,0,21,3,4,2,27,5,2,26,14,20,18,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0,21.197453221254563
50,251,12,3,2,46,4,3,4,18551,13943,6,0,21,4,1,0,34,0,4,7,1,1,7,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,0,43.1170096300787
56,851,11,5,1,96,4,4,3,1340,10031,3,0,18,3,3,1,23,0,1,9,4,1,5,False,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,39.944897722345786
57,279,11,2,4,90,3,5,1,5991,22178,7,1,20,4,2,3,39,0,3,34,33,34,6,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,77.39916206987195
54,527,2,2,4,90,1,3,1,12984,16635,4,1,19,3,1,3,29,1,1,25,2,2,24,False,True,False,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,0,51.4614579451568
42,427,26,3,3,41,3,2,4,10052,24911,1,1,20,4,4,2,26,3,1,3,2,0,1,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,0,12.163104308462472
46,1243,9,3,1,72,2,4,3,14147,21988,2,1,19,3,2,1,0,1,1,0,0,0,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0,53.249499191119455
25,1432,16,5,1,95,1,1,1,10420,26875,8,0,12,4,2,3,9,4,2,1,1,1,0,True,False,False,True,True,True,True,False,False,True,False,True,False,False,False,False,True,False,True,False,0,74.64781297232302
48,1019,29,5,3,81,3,2,4,10129,20065,7,0,22,3,2,0,4,0,3,2,0,1,2,True,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,0,59.75224759514921
59,1062,28,1,4,57,4,2,4,2524,13908,5,1,22,4,1,3,36,1,1,11,11,5,3,False,True,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,0,5.2366407322607
43,429,24,4,1,38,3,3,3,12551,6674,1,1,12,4,1,3,15,0,1,2,0,1,2,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0,15.025112284424004
44,1045,13,1,3,77,2,3,3,6642,9508,4,1,11,4,1,0,28,0,2,28,24,20,23,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,0,36.40477923043254
51,816,25,5,1,44,4,1,2,6588,14215,6,0,25,4,4,2,33,1,1,5,1,0,0,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,0,14.135750337459788
57,159,11,3,3,78,1,2,2,1348,22176,6,1,15,3,3,0,38,5,2,35,2,25,4,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0,56.56693875587149
59,858,15,1,4,36,3,4,3,13437,8436,2,0,14,4,1,1,12,1,4,12,1,3,4,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,30.35216794072935
57,1304,11,4,3,73,4,4,1,16570,4224,9,0,12,4,3,2,15,6,1,11,8,9,5,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,32.08173568452639
56,1208,16,4,1,66,3,3,2,18421,16401,9,1,20,4,1,2,20,5,4,10,7,9,2,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,39.25112709371326
43,1168,10,3,4,92,3,1,4,12415,19657,4,1,15,4,4,1,24,3,4,16,11,4,10,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,0,0.5300403156743457
50,747,5,3,4,74,3,2,3,5206,6753,6,0,18,3,3,0,6,5,4,1,0,1,1,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,0,77.65738028897934
57,1031,10,1,4,87,1,4,4,2036,15558,3,1,20,4,2,3,12,0,1,2,1,1,2,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,0,52.587024802310864
50,806,10,5,4,50,2,5,1,9420,14899,5,0,13,4,4,2,13,5,1,4,2,2,0,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0,10.541771328694129
33,1066,17,2,2,67,3,1,3,7609,15047,5,0,11,3,2,1,3,3,2,1,1,0,0,True,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,0,73.37101073035122
30,196,8,5,4,60,2,2,4,19613,17105,4,0,16,3,2,0,6,1,3,0,0,0,0,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,0,14.300128313635996
40,774,1,2,4,41,4,1,3,14621,25508,2,1,17,4,2,1,12,6,1,6,2,5,2,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,True,0,61.0522447596486
50,1286,1,1,4,39,2,2,1,6416,6576,8,1,21,4,4,1,25,0,3,23,7,22,3,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0,49.09755746503871
43,1226,27,2,1,99,4,5,1,11104,8726,2,1,11,3,3,3,23,3,1,17,16,11,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,22.454340336648123
47,777,18,1,4,49,2,3,1,19645,2383,8,0,21,3,1,2,16,5,1,2,0,0,0,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0,2.9159824693872323
34,1089,20,2,4,91,4,2,1,16767,22459,5,0,15,3,3,2,11,6,2,9,0,4,0,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0,28.807814961324663
37,112,19,1,3,56,2,4,1,3452,2294,6,0,23,4,2,0,2,0,3,0,0,0,0,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,1,77.54760578929223
38,308,23,2,2,52,1,5,1,4433,13415,1,1,22,3,2,0,4,3,2,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,0,26.06910314427548
57,1323,23,1,2,37,4,3,3,6225,5373,6,1,11,3,4,3,16,1,1,13,13,1,13,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,0,16.060475175845244
55,488,4,5,4,39,4,4,2,17268,9602,3,1,23,4,1,3,22,0,3,10,9,3,2,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,60.57544057180173
53,1385,3,3,3,65,2,5,4,16724,17283,8,0,21,4,3,3,29,0,2,14,4,3,11,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,0,48.3314745730471
54,801,28,2,4,42,2,3,2,7227,9976,1,0,24,4,1,3,37,3,2,22,4,14,19,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,0,70.84445735971586
55,596,21,1,1,42,2,5,4,3185,5468,7,1,23,3,3,2,39,3,2,34,33,16,34,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,18.25901426343593
54,274,21,5,1,92,2,5,3,3363,12722,5,1,18,3,4,1,10,6,1,7,4,5,2,False,True,False,False,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,1,11.042832174165332
42,463,19,5,2,88,2,4,1,5332,25974,5,1,20,4,2,1,17,2,3,12,1,6,11,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,0,16.888555939730992
55,560,25,5,1,90,1,2,1,5027,23463,2,0,20,4,2,2,36,0,1,5,3,2,2,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,0,18.92227406642671
58,1457,1,2,2,78,4,3,2,1448,8948,4,1,15,3,1,0,32,3,2,26,1,26,1,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,0,54.94258855149115
54,748,4,2,3,53,1,3,2,8812,16867,9,1,14,4,4,1,19,0,2,8,8,1,0,False,True,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,0,25.658327086089777
49,882,7,3,1,74,3,1,2,7802,16161,3,1,11,4,1,2,25,0,4,9,4,1,6,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,1,11.90696555102355
60,914,7,2,2,91,2,2,4,1678,6547,4,1,20,4,2,1,38,4,2,2,0,0,0,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,0,18.90458156041386
46,805,23,4,2,64,4,3,1,7469,2963,8,1,23,4,1,1,4,1,3,4,1,2,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,0,47.17832087130915
57,528,17,1,4,78,3,4,2,18644,10899,2,1,12,3,4,2,38,2,1,7,2,7,7,True,True,False,True,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,0,60.516441875689
31,1317,4,3,2,87,1,2,3,16624,24096,4,0,15,3,4,2,7,1,4,5,4,5,5,False,True,True,True,True,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,1,74.20532764421273
57,698,21,1,2,47,3,4,3,13853,10100,1,0,16,3,3,1,37,5,3,31,11,7,5,False,True,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,1,26.40654123686406
31,318,29,5,4,52,2,5,4,18781,12155,3,0,20,3,3,0,15,5,3,5,3,5,0,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,0,26.310814867490013
58,569,7,3,1,90,2,4,2,8498,11615,9,0,11,3,2,1,27,0,2,14,10,4,14,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,59.41286509525133
28,1000,26,4,1,67,2,3,2,3118,2768,0,1,17,4,4,2,7,1,2,4,1,4,1,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,24.11369923477317
58,544,11,5,4,53,4,3,1,9205,3024,7,1,15,3,3,1,38,5,4,22,22,6,3,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,27.73872642702019
60,224,1,3,1,77,4,3,1,7323,25682,6,1,16,4,4,3,33,5,2,8,5,6,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,57.02753817274243
56,684,20,2,3,58,2,4,4,19833,25981,0,1,21,3,1,1,33,6,2,27,21,4,20,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,1,14.43953167583821
49,439,20,3,2,82,4,3,2,6217,26203,9,1,11,3,3,0,24,2,2,15,15,4,11,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,0,24.16828060533461
60,165,25,1,1,32,3,1,2,8791,5703,5,0,19,3,2,2,39,1,2,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,0,9.65903805537086
53,493,22,3,3,94,2,3,3,1493,9741,3,1,13,4,3,0,35,1,3,15,13,11,14,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1,77.1110971322726
53,1084,25,2,2,74,1,5,1,10654,18357,9,1,13,3,3,0,4,4,4,3,3,0,3,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,0,57.17083841841912
53,851,8,1,2,73,2,4,1,10508,20364,4,1,24,3,1,0,25,3,4,10,4,3,1,False,False,True,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,0,28.04049838730231
51,854,18,1,1,73,4,5,4,10548,9895,8,1,13,3,4,3,4,4,1,3,1,1,2,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,61.56703965211204
40,733,11,1,2,81,3,1,4,2683,5370,8,0,22,3,3,3,4,3,3,2,1,0,1,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,0,35.45215411567081
41,712,7,4,4,34,1,4,1,10993,9617,7,0,15,4,1,2,4,3,1,2,2,0,2,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,0,50.54158570529707
56,1252,16,1,3,38,3,3,3,5966,5717,8,0,24,4,1,0,11,4,4,10,5,7,1,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,0,6.767291515448404
45,264,24,3,1,85,1,1,4,2271,24710,8,0,14,4,2,2,15,2,1,11,3,4,6,False,True,True,False,False,True,True,False,False,True,False,True,False,False,False,True,True,False,True,False,0,9.76449011814283
53,777,10,5,1,59,1,1,3,3211,17959,3,0,17,4,2,2,27,4,1,18,5,7,12,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,0,20.169511532190118
56,453,5,2,1,55,4,2,3,1616,21625,9,0,25,3,1,2,30,5,4,18,17,11,9,False,True,True,False,True,False,True,False,False,True,True,True,False,False,False,False,True,False,True,False,0,71.00629000557548
34,1496,13,3,4,80,2,2,3,5878,18825,1,1,24,4,3,2,13,6,3,10,7,5,6,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,33.635044342941654
35,1265,24,4,1,45,1,5,4,2460,15140,5,1,18,4,1,1,19,1,3,2,1,0,0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,0,4.101035175537946
27,479,29,3,4,66,1,4,4,8930,6305,5,1,20,3,3,2,2,4,3,0,0,0,0,False,True,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,0,5.387510200937772
57,1170,9,3,4,92,3,1,4,12695,12503,9,0,21,4,2,1,22,5,2,21,13,17,16,False,True,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,0,61.18651728134849
57,325,23,3,3,53,3,4,3,13821,6414,9,0,25,4,1,0,24,1,4,21,19,9,13,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,0,56.06786665054589
58,168,2,4,4,64,1,2,4,5236,10608,8,0,23,4,4,1,21,4,3,10,5,10,6,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,0,43.29164329600378
56,625,26,1,2,96,1,4,2,8486,6925,0,1,18,4,3,3,7,2,1,5,1,4,2,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0,12.119007343473337
56,287,1,1,4,77,2,3,2,2485,9149,9,0,19,4,1,3,27,0,2,15,14,10,9,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0,64.46732940220777
24,423,5,3,2,57,4,4,2,19411,21862,9,1,20,4,2,0,3,4,1,0,0,0,0,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,0,77.47691482861278
60,1321,16,4,1,85,3,2,2,11575,18274,3,0,23,4,1,1,33,0,2,1,0,0,0,False,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,0,5.140424897160156
36,626,18,4,1,82,3,1,4,11462,12039,6,0,15,4,3,2,3,4,2,2,2,2,2,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,0,12.19309097651414
51,894,15,4,4,53,3,5,2,16429,6552,5,0,13,3,4,2,32,1,3,30,28,4,27,False,True,False,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,0,33.003813203600195
60,506,5,4,2,34,1,4,4,16171,5100,8,0,21,4,2,0,31,6,4,18,4,8,9,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,0,52.20653786980464
57,1282,23,4,1,84,2,4,2,2162,7354,9,0,17,4,4,3,27,5,3,26,16,2,6,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,0,49.3412595492544
33,898,4,2,1,79,4,2,1,4922,21124,6,0,22,4,2,1,16,6,1,4,1,3,0,False,True,True,False,True,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,1,25.90665366443415
55,251,25,5,2,56,3,3,1,16903,25611,5,1,15,4,2,0,35,2,3,3,3,0,2,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,45.50181622822085
52,722,23,2,2,61,1,5,1,9632,10782,8,0,14,4,3,1,31,4,2,26,16,13,3,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0,42.83820441797534
53,1335,2,5,3,92,2,2,3,1706,25082,4,1,16,4,2,3,36,3,2,6,5,6,4,True,True,True,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,1,54.96225425412637
55,623,10,1,1,63,4,5,1,13804,15826,8,1,18,4,4,3,38,6,4,13,11,5,7,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0,57.50088024174337
51,1361,29,2,3,49,4,3,1,10452,11888,3,0,11,4,2,3,25,5,3,25,13,5,25,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,62.52277180626023
54,558,29,2,2,75,2,4,4,15788,5871,2,1,16,3,2,1,31,2,3,4,2,3,4,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,36.95824240354417
59,171,28,4,3,71,4,4,4,8761,7516,8,1,11,4,4,1,4,1,2,0,0,0,0,False,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0,61.77518850891815
57,185,14,4,3,49,2,1,1,4735,12872,3,1,23,4,2,3,28,1,1,23,16,7,7,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0,20.859540431253333
